year,node,variable,value,time
2050,17|Northern,urban_treatment_rate_baseline,0.766,year
2050,18|Northern,urban_treatment_rate_baseline,0.745,year
2050,19|Central,urban_treatment_rate_baseline,0.0,year
2050,1|Eastern,urban_treatment_rate_baseline,0.751,year
2050,20|Northern,urban_treatment_rate_baseline,0.724,year
2050,21|Eastern,urban_treatment_rate_baseline,0.764,year
2050,22|Southern,urban_treatment_rate_baseline,0.767,year
2050,23|Muchinga,urban_treatment_rate_baseline,0.655,year
2050,24|Central,urban_treatment_rate_baseline,0.767,year
2050,2|Central,urban_treatment_rate_baseline,0.831,year
2050,3|Lusaka,urban_treatment_rate_baseline,0.786,year
2050,4|Central,urban_treatment_rate_baseline,0.784,year
2050,5|Copperbelt,urban_treatment_rate_baseline,0.83,year
2050,6|Lusaka,urban_treatment_rate_baseline,0.762,year
2050,7|Lusaka,urban_treatment_rate_baseline,0.788,year
2050,8|North-Western,urban_treatment_rate_baseline,0.638,year
2050,9|Western,urban_treatment_rate_baseline,0.769,year
2055,10|Lusaka,urban_treatment_rate_baseline,0.7545,year
2055,11|Southern,urban_treatment_rate_baseline,0.806,year
2055,12|Western,urban_treatment_rate_baseline,0.449,year
2055,13|North-Western,urban_treatment_rate_baseline,0.7635000000000001,year
2055,14|Southern,urban_treatment_rate_baseline,0.449,year
2055,15|Luapula,urban_treatment_rate_baseline,0.8225,year
2055,16|Muchinga,urban_treatment_rate_baseline,0.8035,year
2055,17|Northern,urban_treatment_rate_baseline,0.8235,year
2055,18|Northern,urban_treatment_rate_baseline,0.8075,year
2055,19|Central,urban_treatment_rate_baseline,0.0,year
2055,1|Eastern,urban_treatment_rate_baseline,0.8085,year
2055,20|Northern,urban_treatment_rate_baseline,0.7895,year
2055,21|Eastern,urban_treatment_rate_baseline,0.821,year
2055,22|Southern,urban_treatment_rate_baseline,0.8245,year
2055,23|Muchinga,urban_treatment_rate_baseline,0.757,year
2055,24|Central,urban_treatment_rate_baseline,0.8245,year
2055,2|Central,urban_treatment_rate_baseline,0.8755,year
2055,3|Lusaka,urban_treatment_rate_baseline,0.8385,year
2055,4|Central,urban_treatment_rate_baseline,0.8380000000000001,year
2055,5|Copperbelt,urban_treatment_rate_baseline,0.8745,year
2055,6|Lusaka,urban_treatment_rate_baseline,0.8205,year
2055,7|Lusaka,urban_treatment_rate_baseline,0.841,year
2055,8|North-Western,urban_treatment_rate_baseline,0.7095,year
2055,9|Western,urban_treatment_rate_baseline,0.8260000000000001,year
2060,10|Lusaka,urban_treatment_rate_baseline,0.815,year
2060,11|Southern,urban_treatment_rate_baseline,0.862,year
2060,12|Western,urban_treatment_rate_baseline,0.898,year
2060,13|North-Western,urban_treatment_rate_baseline,0.761,year
2060,14|Southern,urban_treatment_rate_baseline,0.898,year
2060,15|Luapula,urban_treatment_rate_baseline,0.88,year
2060,16|Muchinga,urban_treatment_rate_baseline,0.868,year
2060,17|Northern,urban_treatment_rate_baseline,0.881,year
2060,18|Northern,urban_treatment_rate_baseline,0.87,year
2060,19|Central,urban_treatment_rate_baseline,0.0,year
2060,1|Eastern,urban_treatment_rate_baseline,0.866,year
2060,20|Northern,urban_treatment_rate_baseline,0.855,year
2060,21|Eastern,urban_treatment_rate_baseline,0.878,year
2060,22|Southern,urban_treatment_rate_baseline,0.882,year
2060,23|Muchinga,urban_treatment_rate_baseline,0.859,year
2060,24|Central,urban_treatment_rate_baseline,0.882,year
2060,2|Central,urban_treatment_rate_baseline,0.92,year
2060,3|Lusaka,urban_treatment_rate_baseline,0.891,year
2060,4|Central,urban_treatment_rate_baseline,0.892,year
2060,5|Copperbelt,urban_treatment_rate_baseline,0.919,year
2060,6|Lusaka,urban_treatment_rate_baseline,0.879,year
2060,7|Lusaka,urban_treatment_rate_baseline,0.894,year
2060,8|North-Western,urban_treatment_rate_baseline,0.781,year
2060,9|Western,urban_treatment_rate_baseline,0.883,year
2070,10|Lusaka,urban_treatment_rate_baseline,0.903,year
2070,11|Southern,urban_treatment_rate_baseline,0.923,year
2070,12|Western,urban_treatment_rate_baseline,0.939,year
2070,13|North-Western,urban_treatment_rate_baseline,0.895,year
2070,14|Southern,urban_treatment_rate_baseline,0.939,year
2070,15|Luapula,urban_treatment_rate_baseline,0.939,year
2070,16|Muchinga,urban_treatment_rate_baseline,0.936,year
2070,17|Northern,urban_treatment_rate_baseline,0.939,year
2070,18|Northern,urban_treatment_rate_baseline,0.938,year
2070,19|Central,urban_treatment_rate_baseline,0.0,year
2070,1|Eastern,urban_treatment_rate_baseline,0.935,year
2070,20|Northern,urban_treatment_rate_baseline,0.93,year
2070,21|Eastern,urban_treatment_rate_baseline,0.938,year
2070,22|Southern,urban_treatment_rate_baseline,0.939,year
2070,23|Muchinga,urban_treatment_rate_baseline,0.933,year
2070,24|Central,urban_treatment_rate_baseline,0.939,year
2070,2|Central,urban_treatment_rate_baseline,0.962,year
2070,3|Lusaka,urban_treatment_rate_baseline,0.945,year
2070,4|Central,urban_treatment_rate_baseline,0.945,year
2070,5|Copperbelt,urban_treatment_rate_baseline,0.962,year
2070,6|Lusaka,urban_treatment_rate_baseline,0.938,year
2070,7|Lusaka,urban_treatment_rate_baseline,0.947,year
2070,8|North-Western,urban_treatment_rate_baseline,0.906,year
2070,9|Western,urban_treatment_rate_baseline,0.939,year
2080,10|Lusaka,urban_treatment_rate_baseline,0.955,year
2080,11|Southern,urban_treatment_rate_baseline,0.958,year
2080,12|Western,urban_treatment_rate_baseline,0.963,year
2080,13|North-Western,urban_treatment_rate_baseline,0.958,year
2080,14|Southern,urban_treatment_rate_baseline,0.963,year
2080,15|Luapula,urban_treatment_rate_baseline,0.966,year
2080,16|Muchinga,urban_treatment_rate_baseline,0.965,year
2080,17|Northern,urban_treatment_rate_baseline,0.965,year
2080,18|Northern,urban_treatment_rate_baseline,0.965,year
2080,19|Central,urban_treatment_rate_baseline,0.0,year
2080,1|Eastern,urban_treatment_rate_baseline,0.968,year
2080,20|Northern,urban_treatment_rate_baseline,0.964,year
2080,21|Eastern,urban_treatment_rate_baseline,0.966,year
2080,22|Southern,urban_treatment_rate_baseline,0.965,year
2080,23|Muchinga,urban_treatment_rate_baseline,0.966,year
2080,24|Central,urban_treatment_rate_baseline,0.965,year
2080,2|Central,urban_treatment_rate_baseline,0.979,year
2080,3|Lusaka,urban_treatment_rate_baseline,0.97,year
2080,4|Central,urban_treatment_rate_baseline,0.969,year
2080,5|Copperbelt,urban_treatment_rate_baseline,0.98,year
2080,6|Lusaka,urban_treatment_rate_baseline,0.964,year
2080,7|Lusaka,urban_treatment_rate_baseline,0.97,year
2080,8|North-Western,urban_treatment_rate_baseline,0.966,year
2080,9|Western,urban_treatment_rate_baseline,0.965,year
2090,10|Lusaka,urban_treatment_rate_baseline,0.978,year
2090,11|Southern,urban_treatment_rate_baseline,0.977,year
2090,12|Western,urban_treatment_rate_baseline,0.978,year
2090,13|North-Western,urban_treatment_rate_baseline,0.98,year
2090,14|Southern,urban_treatment_rate_baseline,0.978,year
2090,15|Luapula,urban_treatment_rate_baseline,0.98,year
2090,16|Muchinga,urban_treatment_rate_baseline,0.98,year
2090,17|Northern,urban_treatment_rate_baseline,0.979,year
2090,18|Northern,urban_treatment_rate_baseline,0.979,year
2090,19|Central,urban_treatment_rate_baseline,0.0,year
2090,1|Eastern,urban_treatment_rate_baseline,0.983,year
2090,20|Northern,urban_treatment_rate_baseline,0.979,year
2090,21|Eastern,urban_treatment_rate_baseline,0.98,year
2090,22|Southern,urban_treatment_rate_baseline,0.979,year
2090,23|Muchinga,urban_treatment_rate_baseline,0.981,year
2090,24|Central,urban_treatment_rate_baseline,0.979,year
2090,2|Central,urban_treatment_rate_baseline,0.988,year
2090,3|Lusaka,urban_treatment_rate_baseline,0.983,year
2090,4|Central,urban_treatment_rate_baseline,0.981,year
2090,5|Copperbelt,urban_treatment_rate_baseline,0.988,year
2090,6|Lusaka,urban_treatment_rate_baseline,0.979,year
2090,7|Lusaka,urban_treatment_rate_baseline,0.983,year
2090,8|North-Western,urban_treatment_rate_baseline,0.985,year
2090,9|Western,urban_treatment_rate_baseline,0.979,year
2100,10|Lusaka,urban_treatment_rate_baseline,0.99,year
2100,11|Southern,urban_treatment_rate_baseline,0.99,year
2100,12|Western,urban_treatment_rate_baseline,0.99,year
2100,13|North-Western,urban_treatment_rate_baseline,0.99,year
2100,14|Southern,urban_treatment_rate_baseline,0.99,year
2100,15|Luapula,urban_treatment_rate_baseline,0.99,year
2100,16|Muchinga,urban_treatment_rate_baseline,0.99,year
2100,17|Northern,urban_treatment_rate_baseline,0.99,year
2100,18|Northern,urban_treatment_rate_baseline,0.99,year
2100,19|Central,urban_treatment_rate_baseline,0.0,year
2100,1|Eastern,urban_treatment_rate_baseline,0.99,year
2100,20|Northern,urban_treatment_rate_baseline,0.99,year
2100,21|Eastern,urban_treatment_rate_baseline,0.99,year
2100,22|Southern,urban_treatment_rate_baseline,0.99,year
2100,23|Muchinga,urban_treatment_rate_baseline,0.99,year
2100,24|Central,urban_treatment_rate_baseline,0.99,year
2100,2|Central,urban_treatment_rate_baseline,0.99,year
2100,3|Lusaka,urban_treatment_rate_baseline,0.99,year
2100,4|Central,urban_treatment_rate_baseline,0.99,year
2100,5|Copperbelt,urban_treatment_rate_baseline,0.99,year
2100,6|Lusaka,urban_treatment_rate_baseline,0.99,year
2100,7|Lusaka,urban_treatment_rate_baseline,0.99,year
2100,8|North-Western,urban_treatment_rate_baseline,0.99,year
2100,9|Western,urban_treatment_rate_baseline,0.99,year
2110,10|Lusaka,urban_treatment_rate_baseline,0.99,year
2110,11|Southern,urban_treatment_rate_baseline,0.99,year
2110,12|Western,urban_treatment_rate_baseline,0.99,year
2110,13|North-Western,urban_treatment_rate_baseline,0.99,year
2110,14|Southern,urban_treatment_rate_baseline,0.99,year
2110,15|Luapula,urban_treatment_rate_baseline,0.99,year
2110,16|Muchinga,urban_treatment_rate_baseline,0.99,year
2110,17|Northern,urban_treatment_rate_baseline,0.99,year
2110,18|Northern,urban_treatment_rate_baseline,0.99,year
2110,19|Central,urban_treatment_rate_baseline,0.0,year
2110,1|Eastern,urban_treatment_rate_baseline,0.99,year
2110,20|Northern,urban_treatment_rate_baseline,0.99,year
2110,21|Eastern,urban_treatment_rate_baseline,0.99,year
2110,22|Southern,urban_treatment_rate_baseline,0.99,year
2110,23|Muchinga,urban_treatment_rate_baseline,0.99,year
2110,24|Central,urban_treatment_rate_baseline,0.99,year
2110,2|Central,urban_treatment_rate_baseline,0.99,year
2110,3|Lusaka,urban_treatment_rate_baseline,0.99,year
2110,4|Central,urban_treatment_rate_baseline,0.99,year
2110,5|Copperbelt,urban_treatment_rate_baseline,0.99,year
2110,6|Lusaka,urban_treatment_rate_baseline,0.99,year
2110,7|Lusaka,urban_treatment_rate_baseline,0.99,year
2110,8|North-Western,urban_treatment_rate_baseline,0.99,year
2110,9|Western,urban_treatment_rate_baseline,0.99,year
2010,10|Lusaka,rural_treatment_rate_baseline,0.295,year
2010,11|Southern,rural_treatment_rate_baseline,0.29,year
2010,12|Western,rural_treatment_rate_baseline,0.238,year
2010,13|North-Western,rural_treatment_rate_baseline,0.264,year
2010,14|Southern,rural_treatment_rate_baseline,0.24,year
2010,15|Luapula,rural_treatment_rate_baseline,0.267,year
2010,16|Muchinga,rural_treatment_rate_baseline,0.262,year
2010,17|Northern,rural_treatment_rate_baseline,0.242,year
2010,18|Northern,rural_treatment_rate_baseline,0.229,year
2010,19|Central,rural_treatment_rate_baseline,0.249,year
2010,1|Eastern,rural_treatment_rate_baseline,0.408,year
2010,20|Northern,rural_treatment_rate_baseline,0.257,year
2010,21|Eastern,rural_treatment_rate_baseline,0.391,year
2010,22|Southern,rural_treatment_rate_baseline,0.245,year
2010,23|Muchinga,rural_treatment_rate_baseline,0.4,year
2010,24|Central,rural_treatment_rate_baseline,0.245,year
2010,2|Central,rural_treatment_rate_baseline,0.462,year
2010,3|Lusaka,rural_treatment_rate_baseline,0.431,year
2010,4|Central,rural_treatment_rate_baseline,0.274,year
2010,5|Copperbelt,rural_treatment_rate_baseline,0.392,year
2010,6|Lusaka,rural_treatment_rate_baseline,0.227,year
2010,7|Lusaka,rural_treatment_rate_baseline,0.352,year
2010,8|North-Western,rural_treatment_rate_baseline,0.332,year
2010,9|Western,rural_treatment_rate_baseline,0.241,year
2015,10|Lusaka,rural_treatment_rate_baseline,0.302,year
2015,11|Southern,rural_treatment_rate_baseline,0.3015,year
2015,12|Western,rural_treatment_rate_baseline,0.2445,year
2015,13|North-Western,rural_treatment_rate_baseline,0.271,year
2015,14|Southern,rural_treatment_rate_baseline,0.2465,year
2015,15|Luapula,rural_treatment_rate_baseline,0.274,year
2015,16|Muchinga,rural_treatment_rate_baseline,0.269,year
2015,17|Northern,rural_treatment_rate_baseline,0.2485,year
2015,18|Northern,rural_treatment_rate_baseline,0.235,year
2015,19|Central,rural_treatment_rate_baseline,0.2555,year
2015,1|Eastern,rural_treatment_rate_baseline,0.46499999999999997,year
2015,20|Northern,rural_treatment_rate_baseline,0.264,year
2015,21|Eastern,rural_treatment_rate_baseline,0.41400000000000003,year
2015,22|Southern,rural_treatment_rate_baseline,0.2505,year
2015,23|Muchinga,rural_treatment_rate_baseline,0.41300000000000003,year
2015,24|Central,rural_treatment_rate_baseline,0.2515,year
2015,2|Central,rural_treatment_rate_baseline,0.474,year
2015,3|Lusaka,rural_treatment_rate_baseline,0.439,year
2015,4|Central,rural_treatment_rate_baseline,0.2815,year
2015,5|Copperbelt,rural_treatment_rate_baseline,0.401,year
2015,6|Lusaka,rural_treatment_rate_baseline,0.23299999999999998,year
2015,7|Lusaka,rural_treatment_rate_baseline,0.378,year
2015,8|North-Western,rural_treatment_rate_baseline,0.34099999999999997,year
2015,9|Western,rural_treatment_rate_baseline,0.2475,year
2020,10|Lusaka,rural_treatment_rate_baseline,0.309,year
2020,11|Southern,rural_treatment_rate_baseline,0.313,year
2020,12|Western,rural_treatment_rate_baseline,0.251,year
2020,13|North-Western,rural_treatment_rate_baseline,0.278,year
2020,14|Southern,rural_treatment_rate_baseline,0.253,year
2020,15|Luapula,rural_treatment_rate_baseline,0.281,year
2020,16|Muchinga,rural_treatment_rate_baseline,0.276,year
2020,17|Northern,rural_treatment_rate_baseline,0.255,year
2020,18|Northern,rural_treatment_rate_baseline,0.241,year
2020,19|Central,rural_treatment_rate_baseline,0.262,year
2020,1|Eastern,rural_treatment_rate_baseline,0.522,year
2020,20|Northern,rural_treatment_rate_baseline,0.271,year
2020,21|Eastern,rural_treatment_rate_baseline,0.437,year
2020,22|Southern,rural_treatment_rate_baseline,0.256,year
2020,23|Muchinga,rural_treatment_rate_baseline,0.426,year
2020,24|Central,rural_treatment_rate_baseline,0.258,year
2020,2|Central,rural_treatment_rate_baseline,0.486,year
2020,3|Lusaka,rural_treatment_rate_baseline,0.447,year
2020,4|Central,rural_treatment_rate_baseline,0.289,year
2020,5|Copperbelt,rural_treatment_rate_baseline,0.41,year
2020,6|Lusaka,rural_treatment_rate_baseline,0.239,year
2020,7|Lusaka,rural_treatment_rate_baseline,0.404,year
2020,8|North-Western,rural_treatment_rate_baseline,0.35,year
2020,9|Western,rural_treatment_rate_baseline,0.254,year
2025,10|Lusaka,rural_treatment_rate_baseline,0.3345,year
2025,11|Southern,rural_treatment_rate_baseline,0.34199999999999997,year
2025,12|Western,rural_treatment_rate_baseline,0.2965,year
2025,13|North-Western,rural_treatment_rate_baseline,0.32,year
2025,14|Southern,rural_treatment_rate_baseline,0.299,year
2025,15|Luapula,rural_treatment_rate_baseline,0.3195,year
2025,16|Muchinga,rural_treatment_rate_baseline,0.3185,year
2025,17|Northern,rural_treatment_rate_baseline,0.29900000000000004,year
2025,18|Northern,rural_treatment_rate_baseline,0.29200000000000004,year
2025,19|Central,rural_treatment_rate_baseline,0.3035,year
2025,1|Eastern,rural_treatment_rate_baseline,0.51,year
2025,20|Northern,rural_treatment_rate_baseline,0.319,year
2025,21|Eastern,rural_treatment_rate_baseline,0.4505,year
2025,22|Southern,rural_treatment_rate_baseline,0.3005,year
2025,23|Muchinga,rural_treatment_rate_baseline,0.434,year
2025,24|Central,rural_treatment_rate_baseline,0.303,year
2025,2|Central,rural_treatment_rate_baseline,0.485,year
2025,3|Lusaka,rural_treatment_rate_baseline,0.4495,year
2025,4|Central,rural_treatment_rate_baseline,0.32599999999999996,year
2025,5|Copperbelt,rural_treatment_rate_baseline,0.4265,year
2025,6|Lusaka,rural_treatment_rate_baseline,0.28700000000000003,year
2025,7|Lusaka,rural_treatment_rate_baseline,0.43200000000000005,year
2025,8|North-Western,rural_treatment_rate_baseline,0.3715,year
2025,9|Western,rural_treatment_rate_baseline,0.3025,year
2030,10|Lusaka,rural_treatment_rate_baseline,0.36,year
2030,11|Southern,rural_treatment_rate_baseline,0.371,year
2030,12|Western,rural_treatment_rate_baseline,0.342,year
2030,13|North-Western,rural_treatment_rate_baseline,0.362,year
2030,14|Southern,rural_treatment_rate_baseline,0.345,year
2030,15|Luapula,rural_treatment_rate_baseline,0.358,year
2030,16|Muchinga,rural_treatment_rate_baseline,0.361,year
2030,17|Northern,rural_treatment_rate_baseline,0.343,year
2030,18|Northern,rural_treatment_rate_baseline,0.343,year
2030,19|Central,rural_treatment_rate_baseline,0.345,year
2030,1|Eastern,rural_treatment_rate_baseline,0.498,year
2030,20|Northern,rural_treatment_rate_baseline,0.367,year
2030,21|Eastern,rural_treatment_rate_baseline,0.464,year
2030,22|Southern,rural_treatment_rate_baseline,0.345,year
2030,23|Muchinga,rural_treatment_rate_baseline,0.442,year
2030,24|Central,rural_treatment_rate_baseline,0.348,year
2030,2|Central,rural_treatment_rate_baseline,0.484,year
2030,3|Lusaka,rural_treatment_rate_baseline,0.452,year
2030,4|Central,rural_treatment_rate_baseline,0.363,year
2030,5|Copperbelt,rural_treatment_rate_baseline,0.443,year
2030,6|Lusaka,rural_treatment_rate_baseline,0.335,year
2030,7|Lusaka,rural_treatment_rate_baseline,0.46,year
2030,8|North-Western,rural_treatment_rate_baseline,0.393,year
2030,9|Western,rural_treatment_rate_baseline,0.351,year
2035,10|Lusaka,rural_treatment_rate_baseline,0.38849999999999996,year
2035,11|Southern,rural_treatment_rate_baseline,0.4065,year
2035,12|Western,rural_treatment_rate_baseline,0.382,year
2035,13|North-Western,rural_treatment_rate_baseline,0.401,year
2035,14|Southern,rural_treatment_rate_baseline,0.391,year
2035,15|Luapula,rural_treatment_rate_baseline,0.398,year
2035,16|Muchinga,rural_treatment_rate_baseline,0.40549999999999997,year
2035,17|Northern,rural_treatment_rate_baseline,0.3885,year
2035,18|Northern,rural_treatment_rate_baseline,0.395,year
2035,19|Central,rural_treatment_rate_baseline,0.388,year
2035,1|Eastern,rural_treatment_rate_baseline,0.5015000000000001,year
2035,20|Northern,rural_treatment_rate_baseline,0.42,year
2035,21|Eastern,rural_treatment_rate_baseline,0.47950000000000004,year
2035,22|Southern,rural_treatment_rate_baseline,0.391,year
2035,23|Muchinga,rural_treatment_rate_baseline,0.46099999999999997,year
2035,24|Central,rural_treatment_rate_baseline,0.392,year
2035,2|Central,rural_treatment_rate_baseline,0.476,year
2035,3|Lusaka,rural_treatment_rate_baseline,0.47,year
2035,4|Central,rural_treatment_rate_baseline,0.40249999999999997,year
2035,5|Copperbelt,rural_treatment_rate_baseline,0.4665,year
2035,6|Lusaka,rural_treatment_rate_baseline,0.382,year
2035,7|Lusaka,rural_treatment_rate_baseline,0.4635,year
2035,8|North-Western,rural_treatment_rate_baseline,0.42200000000000004,year
2035,9|Western,rural_treatment_rate_baseline,0.39749999999999996,year
2040,10|Lusaka,rural_treatment_rate_baseline,0.417,year
2040,11|Southern,rural_treatment_rate_baseline,0.442,year
2040,12|Western,rural_treatment_rate_baseline,0.422,year
2040,13|North-Western,rural_treatment_rate_baseline,0.44,year
2040,14|Southern,rural_treatment_rate_baseline,0.437,year
2040,15|Luapula,rural_treatment_rate_baseline,0.438,year
2040,16|Muchinga,rural_treatment_rate_baseline,0.45,year
2040,17|Northern,rural_treatment_rate_baseline,0.434,year
2040,18|Northern,rural_treatment_rate_baseline,0.447,year
2040,19|Central,rural_treatment_rate_baseline,0.431,year
2040,1|Eastern,rural_treatment_rate_baseline,0.505,year
2040,20|Northern,rural_treatment_rate_baseline,0.473,year
2040,21|Eastern,rural_treatment_rate_baseline,0.495,year
2040,22|Southern,rural_treatment_rate_baseline,0.437,year
2040,23|Muchinga,rural_treatment_rate_baseline,0.48,year
2040,24|Central,rural_treatment_rate_baseline,0.436,year
2040,2|Central,rural_treatment_rate_baseline,0.468,year
2040,3|Lusaka,rural_treatment_rate_baseline,0.488,year
2040,4|Central,rural_treatment_rate_baseline,0.442,year
2040,5|Copperbelt,rural_treatment_rate_baseline,0.49,year
2040,6|Lusaka,rural_treatment_rate_baseline,0.429,year
2040,7|Lusaka,rural_treatment_rate_baseline,0.467,year
2040,8|North-Western,rural_treatment_rate_baseline,0.451,year
2040,9|Western,rural_treatment_rate_baseline,0.444,year
2045,10|Lusaka,rural_treatment_rate_baseline,0.4605,year
2045,11|Southern,rural_treatment_rate_baseline,0.489,year
2045,12|Western,rural_treatment_rate_baseline,0.46599999999999997,year
2045,13|North-Western,rural_treatment_rate_baseline,0.48850000000000005,year
2045,14|Southern,rural_treatment_rate_baseline,0.492,year
2045,15|Luapula,rural_treatment_rate_baseline,0.48750000000000004,year
2045,16|Muchinga,rural_treatment_rate_baseline,0.5035000000000001,year
2045,17|Northern,rural_treatment_rate_baseline,0.488,year
2045,18|Northern,rural_treatment_rate_baseline,0.5075,year
2045,19|Central,rural_treatment_rate_baseline,0.48350000000000004,year
2045,1|Eastern,rural_treatment_rate_baseline,0.529,year
2045,20|Northern,rural_treatment_rate_baseline,0.5355,year
2045,21|Eastern,rural_treatment_rate_baseline,0.5245,year
2045,22|Southern,rural_treatment_rate_baseline,0.49150000000000005,year
2045,23|Muchinga,rural_treatment_rate_baseline,0.5145,year
2045,24|Central,rural_treatment_rate_baseline,0.491,year
2045,2|Central,rural_treatment_rate_baseline,0.507,year
2045,3|Lusaka,rural_treatment_rate_baseline,0.5205,year
2045,4|Central,rural_treatment_rate_baseline,0.49450000000000005,year
2045,5|Copperbelt,rural_treatment_rate_baseline,0.5309999999999999,year
2045,6|Lusaka,rural_treatment_rate_baseline,0.484,year
2045,7|Lusaka,rural_treatment_rate_baseline,0.515,year
2045,8|North-Western,rural_treatment_rate_baseline,0.494,year
2045,9|Western,rural_treatment_rate_baseline,0.49850000000000005,year
2050,10|Lusaka,rural_treatment_rate_baseline,0.504,year
2050,11|Southern,rural_treatment_rate_baseline,0.536,year
2050,12|Western,rural_treatment_rate_baseline,0.51,year
2050,13|North-Western,rural_treatment_rate_baseline,0.537,year
2050,14|Southern,rural_treatment_rate_baseline,0.547,year
2050,15|Luapula,rural_treatment_rate_baseline,0.537,year
2050,16|Muchinga,rural_treatment_rate_baseline,0.557,year
2050,17|Northern,rural_treatment_rate_baseline,0.542,year
2050,18|Northern,rural_treatment_rate_baseline,0.568,year
2050,19|Central,rural_treatment_rate_baseline,0.536,year
2050,1|Eastern,rural_treatment_rate_baseline,0.553,year
2050,20|Northern,rural_treatment_rate_baseline,0.598,year
2050,21|Eastern,rural_treatment_rate_baseline,0.554,year
2050,22|Southern,rural_treatment_rate_baseline,0.546,year
2050,23|Muchinga,rural_treatment_rate_baseline,0.549,year
2050,24|Central,rural_treatment_rate_baseline,0.546,year
2050,2|Central,rural_treatment_rate_baseline,0.546,year
2050,3|Lusaka,rural_treatment_rate_baseline,0.553,year
2050,4|Central,rural_treatment_rate_baseline,0.547,year
2050,5|Copperbelt,rural_treatment_rate_baseline,0.572,year
2050,6|Lusaka,rural_treatment_rate_baseline,0.539,year
2050,7|Lusaka,rural_treatment_rate_baseline,0.563,year
2050,8|North-Western,rural_treatment_rate_baseline,0.537,year
2050,9|Western,rural_treatment_rate_baseline,0.553,year
2055,10|Lusaka,rural_treatment_rate_baseline,0.5675,year
2055,11|Southern,rural_treatment_rate_baseline,0.5965,year
2055,12|Western,rural_treatment_rate_baseline,0.56,year
2055,13|North-Western,rural_treatment_rate_baseline,0.6005,year
2055,14|Southern,rural_treatment_rate_baseline,0.6125,year
2055,15|Luapula,rural_treatment_rate_baseline,0.5995,year
2055,16|Muchinga,rural_treatment_rate_baseline,0.6160000000000001,year
2055,17|Northern,rural_treatment_rate_baseline,0.607,year
2055,18|Northern,rural_treatment_rate_baseline,0.637,year
2055,19|Central,rural_treatment_rate_baseline,0.6000000000000001,year
2055,1|Eastern,rural_treatment_rate_baseline,0.5975,year
2055,20|Northern,rural_treatment_rate_baseline,0.6679999999999999,year
2055,21|Eastern,rural_treatment_rate_baseline,0.5985,year
2055,22|Southern,rural_treatment_rate_baseline,0.6120000000000001,year
2055,23|Muchinga,rural_treatment_rate_baseline,0.5995,year
2055,24|Central,rural_treatment_rate_baseline,0.6120000000000001,year
2055,2|Central,rural_treatment_rate_baseline,0.6120000000000001,year
2055,3|Lusaka,rural_treatment_rate_baseline,0.6040000000000001,year
2055,4|Central,rural_treatment_rate_baseline,0.611,year
2055,5|Copperbelt,rural_treatment_rate_baseline,0.6299999999999999,year
2055,6|Lusaka,rural_treatment_rate_baseline,0.6045,year
2055,7|Lusaka,rural_treatment_rate_baseline,0.6245,year
2055,8|North-Western,rural_treatment_rate_baseline,0.6060000000000001,year
2055,9|Western,rural_treatment_rate_baseline,0.617,year
2060,10|Lusaka,rural_treatment_rate_baseline,0.631,year
2060,11|Southern,rural_treatment_rate_baseline,0.657,year
2060,12|Western,rural_treatment_rate_baseline,0.61,year
2060,13|North-Western,rural_treatment_rate_baseline,0.664,year
2060,14|Southern,rural_treatment_rate_baseline,0.678,year
2060,15|Luapula,rural_treatment_rate_baseline,0.662,year
2060,16|Muchinga,rural_treatment_rate_baseline,0.675,year
2060,17|Northern,rural_treatment_rate_baseline,0.672,year
2060,18|Northern,rural_treatment_rate_baseline,0.706,year
2060,19|Central,rural_treatment_rate_baseline,0.664,year
2060,1|Eastern,rural_treatment_rate_baseline,0.642,year
2060,20|Northern,rural_treatment_rate_baseline,0.738,year
2060,21|Eastern,rural_treatment_rate_baseline,0.643,year
2060,22|Southern,rural_treatment_rate_baseline,0.678,year
2060,23|Muchinga,rural_treatment_rate_baseline,0.65,year
2060,24|Central,rural_treatment_rate_baseline,0.678,year
2060,2|Central,rural_treatment_rate_baseline,0.678,year
2060,3|Lusaka,rural_treatment_rate_baseline,0.655,year
2060,4|Central,rural_treatment_rate_baseline,0.675,year
2060,5|Copperbelt,rural_treatment_rate_baseline,0.688,year
2060,6|Lusaka,rural_treatment_rate_baseline,0.67,year
2060,7|Lusaka,rural_treatment_rate_baseline,0.686,year
2060,8|North-Western,rural_treatment_rate_baseline,0.675,year
2060,9|Western,rural_treatment_rate_baseline,0.681,year
2070,10|Lusaka,rural_treatment_rate_baseline,0.781,year
2070,11|Southern,rural_treatment_rate_baseline,0.785,year
2070,12|Western,rural_treatment_rate_baseline,0.714,year
2070,13|North-Western,rural_treatment_rate_baseline,0.796,year
2070,14|Southern,rural_treatment_rate_baseline,0.81,year
2070,15|Luapula,rural_treatment_rate_baseline,0.795,year
2070,16|Muchinga,rural_treatment_rate_baseline,0.806,year
2070,17|Northern,rural_treatment_rate_baseline,0.802,year
2070,18|Northern,rural_treatment_rate_baseline,0.847,year
2070,19|Central,rural_treatment_rate_baseline,0.799,year
2070,1|Eastern,rural_treatment_rate_baseline,0.769,year
2070,20|Northern,rural_treatment_rate_baseline,0.86,year
2070,21|Eastern,rural_treatment_rate_baseline,0.767,year
2070,22|Southern,rural_treatment_rate_baseline,0.81,year
2070,23|Muchinga,rural_treatment_rate_baseline,0.776,year
